timestamp,FIT101,LIT101,MV101,P101,AIT201,AIT202,AIT203,FIT201,MV201,P203,P205,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P402,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,PIT501,PIT502,PIT503,FIT601,P602
31/12/2015 1:21:11 AM,1.073953,-1.220030,1.004537,1.003776,-1.247332,0.503842,-0.541975,0.985798,0.984123,1.010906,1.007044,0.813196,0.886774,-1.149241,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.717882,0.672658,-0.266328,0.666260,0.681391,0.037420,-0.684802,0.006153,-0.010303,0.666174,0.636531,0.683783,0.688248,0.681331,0.682324,-0.049208,0.677346,-0.096051,-0.088377
31/12/2015 1:21:12 AM,1.060606,-1.221438,1.004537,1.003776,-1.247332,0.503842,-0.541975,0.985798,0.984123,1.010906,1.007044,0.813196,0.888299,-1.144125,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.717882,0.669928,-0.266328,0.666260,0.681391,0.037420,-0.681346,0.006153,0.000332,0.666174,0.648984,0.683783,0.688248,0.681331,0.681739,-0.049208,0.677346,-0.096051,-0.088377
31/12/2015 1:21:13 AM,1.058340,-1.220594,1.004537,1.003776,-1.247332,0.480077,-0.541975,0.985798,0.984123,1.010906,1.007044,0.802203,0.888299,-1.138079,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.717882,0.669928,-0.266328,0.666260,0.681391,0.037420,-0.681346,0.006153,0.000332,0.666174,0.660793,0.683783,0.688248,0.681331,0.681739,-0.049208,0.676396,-0.096051,-0.088377
31/12/2015 1:21:14 AM,1.058340,-1.219185,1.004537,1.003776,-1.247332,0.480077,-0.541975,0.985798,0.984123,1.010906,1.007044,0.802203,0.888299,-1.140405,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.717882,0.669928,-0.266328,0.666260,0.681391,0.037420,-0.681346,0.006153,0.000332,0.668263,0.667449,0.683783,0.688248,0.681331,0.681739,-0.049208,0.676396,-0.096051,-0.088377
31/12/2015 1:21:15 AM,1.044742,-1.221720,1.004537,1.003776,-1.247332,0.480077,-0.541975,0.983822,0.984123,1.010906,1.007044,0.802869,0.888299,-1.140869,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.716572,0.669928,-0.266328,0.666260,0.681391,0.037420,-0.681346,0.006153,0.000332,0.668424,0.677111,0.685304,0.699883,0.681331,0.681739,-0.049208,0.676396,-0.096051,-0.088377
31/12/2015 1:21:16 AM,1.026107,-1.222847,1.004537,1.003776,-1.247332,0.480077,-0.541975,0.983822,0.984123,1.010906,1.007044,0.803868,0.888299,-1.139475,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.716572,0.669928,-0.266328,0.666260,0.681391,0.037420,-0.681346,0.006153,0.000332,0.668424,0.684841,0.685304,0.699883,0.681331,0.681739,-0.049208,0.676396,-0.096051,-0.088377
31/12/2015 1:21:17 AM,1.012257,-1.225946,1.004537,1.003776,-1.247332,0.493035,-0.541975,0.983822,0.984123,1.010906,1.007044,0.803868,0.888299,-1.137149,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.715589,0.669928,-0.266328,0.666260,0.681391,0.037420,-0.681346,0.006153,0.000332,0.666657,0.684841,0.685304,0.699883,0.681331,0.681739,-0.049208,0.675065,-0.096051,-0.088377
31/12/2015 1:21:18 AM,0.997147,-1.226227,1.004537,1.003776,-1.247332,0.493035,-0.541975,0.984446,0.984123,1.010906,1.007044,0.809531,0.888299,-1.139940,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.715589,0.669928,-0.266328,0.666260,0.681391,0.037420,-0.681346,0.006153,0.000332,0.666657,0.671313,0.685304,0.699883,0.681331,0.681739,-0.189015,0.675065,-0.096051,-0.088377
31/12/2015 1:21:19 AM,0.986823,-1.229043,1.004537,1.003776,-1.247332,0.501678,-0.541975,0.984966,0.984123,1.010906,1.007044,0.809531,0.888299,-1.135753,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.715589,0.669928,-0.266328,0.666260,0.681391,0.037420,-0.681346,0.006153,0.000332,0.666657,0.676251,0.685304,0.699883,0.681331,0.681739,-0.189015,0.675065,-0.096051,-0.088377
31/12/2015 1:21:20 AM,0.972973,-1.226508,1.004537,1.003776,-1.247332,0.501678,-0.541975,0.984966,0.984123,1.010906,1.007044,0.809531,0.888299,-1.135753,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.715589,0.672336,-0.266328,0.666260,0.681391,0.037420,-0.681346,0.006153,0.000332,0.666657,0.668308,0.685304,0.699883,0.681331,0.681739,-0.189015,0.675065,-0.096051,-0.088377
