timestamp,FIT101,LIT101,MV101,P101,AIT201,AIT202,AIT203,FIT201,MV201,P203,P205,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P402,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,PIT501,PIT502,PIT503,FIT601,P602
28/12/2015 11:51:33 AM,1.051289,-1.241719,1.004537,1.003776,0.919367,-0.638980,-0.167008,0.981846,0.984123,1.010906,1.007044,0.776554,0.896748,-1.233417,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,3.081445,-0.639585,0.681168,0.601889,0.666260,0.681391,0.770701,-0.634351,-0.879168,-0.172488,0.670994,0.665946,0.692907,0.689590,0.681331,0.689934,1.022644,0.690265,-0.095175,-0.088377
28/12/2015 11:51:34 AM,1.073449,-1.240029,1.004537,1.003776,0.919367,-0.638980,-0.167008,0.980078,0.984123,1.010906,1.007044,0.776887,0.896748,-1.232023,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,3.081445,-0.639585,0.682132,0.602401,0.666260,0.681391,0.770701,-0.634351,-0.879168,-0.172488,0.670994,0.682693,0.692907,0.689590,0.681331,0.688323,1.022644,0.690265,-0.095175,-0.088377
28/12/2015 11:51:35 AM,1.083271,-1.239747,1.004537,1.003776,0.919367,-0.638980,-0.167008,0.980078,0.984123,1.010906,1.007044,0.776887,0.896748,-1.231557,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,3.081445,-0.641551,0.682132,0.600736,0.666260,0.681391,0.770701,-0.634351,-0.879168,-0.172488,0.670994,0.679902,0.692907,0.689590,0.681331,0.687299,1.022644,0.690265,-0.095175,-0.088377
28/12/2015 11:51:36 AM,1.089818,-1.235804,1.004537,1.003776,0.919367,-0.638980,-0.167008,0.981119,0.984123,1.010906,1.007044,0.776887,0.896748,-1.231093,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,3.081445,-0.641551,0.679402,0.602017,0.666260,0.681391,0.770701,-0.634351,-0.879168,-0.172488,0.670030,0.674104,0.692907,0.689590,0.681331,0.687299,1.022644,0.690265,-0.095175,-0.088377
28/12/2015 11:51:37 AM,1.086292,-1.234114,1.004537,1.003776,0.919367,-0.638980,-0.167008,0.981638,0.984123,1.010906,1.007044,0.773224,0.898626,-1.231093,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.641551,0.677797,0.602401,0.666260,0.681391,0.770701,-0.634351,-0.879168,-0.172488,0.668263,0.676251,0.692907,0.685563,0.681331,0.687299,1.209051,0.690265,-0.095175,-0.088377
28/12/2015 11:51:38 AM,1.086292,-1.234114,1.004537,1.003776,0.919367,-0.638980,-0.167008,0.981638,0.984123,1.010906,1.007044,0.773224,0.898626,-1.231093,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.641551,0.677797,0.602401,0.666260,0.681391,0.770701,-0.634351,-0.879168,-0.172488,0.668263,0.676251,0.692907,0.685563,0.681331,0.687299,1.209051,0.690265,-0.095175,-0.088377
28/12/2015 11:51:39 AM,1.073702,-1.229325,1.004537,1.003776,0.919367,-0.638980,-0.167008,0.981638,0.984123,1.010906,1.007044,0.772891,0.898626,-1.226907,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.641551,0.675709,0.601377,0.666260,0.681391,0.770701,-0.634351,-0.879168,-0.172488,0.668263,0.673675,0.692907,0.685563,0.681331,0.687299,1.209051,0.690265,-0.095175,-0.088377
28/12/2015 11:51:40 AM,1.065643,-1.228480,1.004537,1.003776,0.919367,-0.638980,-0.167008,0.981534,0.984123,1.010906,1.007044,0.772891,0.896865,-1.229233,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.641551,0.673782,0.601633,0.666260,0.681391,0.770701,-0.634351,-0.879168,-0.172488,0.665693,0.684841,0.689105,0.685563,0.681331,0.687299,1.209051,0.687605,-0.095175,-0.088377
28/12/2015 11:51:41 AM,1.060859,-1.228762,1.004537,1.003776,0.919367,-0.638980,-0.167008,0.979558,0.984123,1.010906,1.007044,0.776554,0.896865,-1.224117,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.641551,0.673782,0.600736,0.666260,0.681391,0.770701,-0.634351,-0.879168,-0.172488,0.664890,0.679473,0.689105,0.690038,0.681331,0.687299,1.209051,0.687605,-0.095175,-0.088377
28/12/2015 11:51:42 AM,1.052296,-1.227917,1.004537,1.003776,0.919367,-0.638980,-0.167008,0.979558,0.984123,1.010906,1.007044,0.776554,0.896865,-1.222256,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.641551,0.673782,0.601248,0.666260,0.681391,0.770701,-0.634351,-0.879168,-0.172488,0.664890,0.651989,0.689105,0.690038,0.681331,0.687299,1.209051,0.687605,-0.095175,-0.088377
