timestamp,FIT101,LIT101,MV101,P101,AIT201,AIT202,AIT203,FIT201,MV201,P203,P205,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P402,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,PIT501,PIT502,PIT503,FIT601,P602
28/12/2015 2:34:26 PM,0.941243,0.455899,1.004537,-0.996238,0.923154,-0.174503,-1.045739,-0.998658,-0.990160,-0.989212,-0.993005,0.757568,0.900502,-0.770211,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.645155,0.688554,0.479724,0.666260,0.681391,0.540778,-0.635732,2.027485,-0.119313,0.680313,0.650487,0.675799,0.702568,0.681331,0.658471,0.999342,0.654929,-0.095175,-0.088377
28/12/2015 2:34:27 PM,0.932681,0.461814,1.004537,-0.996238,0.923154,-0.174503,-1.045739,-0.998658,-0.990160,-0.989212,-0.993005,0.757568,0.898038,-0.776722,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.645155,0.690642,0.481260,0.666260,0.681391,0.540778,-0.635732,2.027485,-0.119313,0.680313,0.634383,0.674278,0.702568,0.681331,0.658471,0.999342,0.654929,-0.095175,-0.088377
28/12/2015 2:34:28 PM,0.922105,0.465476,1.004537,-0.996238,0.923154,-0.174503,-1.045739,-0.998658,-0.990160,-0.989212,-0.993005,0.751239,0.897335,-0.779978,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.644826,0.692247,0.482413,0.666260,0.681391,0.540778,-0.635732,2.027485,-0.119313,0.680313,0.635456,0.674278,0.693618,0.681331,0.658471,0.999342,0.654929,-0.095175,-0.088377
28/12/2015 2:34:29 PM,0.915809,0.468856,1.004537,-0.996238,0.923154,-0.174503,-1.035951,-0.998658,-0.990160,-0.989212,-0.993005,0.751239,0.897335,-0.783698,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.642534,0.692247,0.483565,0.666260,0.681391,0.540778,-0.635732,2.027485,-0.119313,0.680313,0.651345,0.674278,0.686011,0.681331,0.658471,0.999342,0.654929,-0.095175,-0.088377
28/12/2015 2:34:30 PM,0.913543,0.474488,1.004537,-0.996238,0.923154,-0.174503,-1.035951,-0.998658,-0.990160,-0.989212,-0.993005,0.751239,0.897335,-0.786954,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.642534,0.692247,0.483694,0.666260,0.681391,0.540778,-0.626749,2.027485,-0.119313,0.683527,0.666160,0.674278,0.685563,0.681331,0.658471,0.999342,0.654929,-0.095175,-0.088377
28/12/2015 2:34:31 PM,0.920342,0.478996,1.004537,-0.996238,0.923154,-0.174503,-1.035951,-0.998658,-0.990160,-0.989212,-0.993005,0.751239,0.899095,-0.793464,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.642534,0.692247,0.483694,0.666260,0.681391,0.540778,-0.626749,2.027485,-0.119313,0.683527,0.668737,0.674278,0.685563,0.681331,0.658471,0.999342,0.654929,-0.095175,-0.088377
28/12/2015 2:34:32 PM,0.959123,0.482657,1.004537,-0.996238,0.923154,-0.174503,-1.035951,-0.998658,-0.990160,-0.989212,-0.993005,0.751239,0.901441,-0.802766,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.644499,0.690642,0.484206,0.666260,0.681391,0.532491,-0.630895,2.027485,-0.119313,0.683527,0.668737,0.674278,0.685563,0.681331,0.658471,0.999342,0.654929,-0.095175,-0.088377
28/12/2015 2:34:33 PM,0.991607,0.482375,1.004537,-0.996238,0.923154,-0.174503,-1.035951,-0.998658,-0.990160,-0.989212,-0.993005,0.751239,0.901441,-0.805092,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.644499,0.690642,0.482925,0.666260,0.681391,0.532491,-0.630895,2.027485,-0.119313,0.683527,0.678184,0.674278,0.685563,0.681331,0.658471,0.999342,0.655118,-0.095175,-0.088377
28/12/2015 2:34:34 PM,1.014775,0.486600,1.004537,-0.996238,0.923154,-0.163703,-1.035951,-0.998658,-0.990160,-0.989212,-0.993005,0.756569,0.901441,-0.812532,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.644499,0.690642,0.484206,0.666260,0.681391,0.532491,-0.632968,2.027485,-0.119313,0.685132,0.680546,0.674278,0.686905,0.681331,0.658471,0.999342,0.655498,-0.095175,-0.088377
28/12/2015 2:34:35 PM,1.042979,0.487446,1.004537,-0.996238,0.923154,-0.163703,-1.035951,-0.998658,-0.990160,-0.989212,-0.993005,0.761233,0.901441,-0.821833,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.644499,0.690642,0.483437,0.666260,0.681391,0.532491,-0.632968,2.027485,-0.119313,0.686579,0.674750,0.674278,0.688248,0.681331,0.659935,0.999342,0.656068,-0.095175,-0.088377
