timestamp,FIT101,LIT101,MV101,P101,AIT201,AIT202,AIT203,FIT201,MV201,P203,P205,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P402,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,PIT501,PIT502,PIT503,FIT601,P602
28/12/2015 10:49:00 AM,-0.994511,0.610817,-0.969013,1.003776,0.890021,-0.466155,-0.307216,0.988086,0.984123,1.010906,1.007044,0.773890,0.895692,-1.038555,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.632050,0.672979,0.743902,0.666260,0.681391,0.776920,-0.617073,-1.184700,-0.199077,0.664086,0.616561,0.692527,0.699883,0.681331,0.694763,1.115847,0.695203,-0.095175,-0.088377
28/12/2015 10:49:01 AM,-0.994511,0.609126,-0.969013,1.003776,0.890021,-0.466155,-0.307216,0.989334,0.984123,1.010906,1.007044,0.773890,0.895692,-1.035765,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.632050,0.671855,0.744286,0.666260,0.681391,0.776920,-0.617073,-1.184700,-0.196418,0.664086,0.615918,0.692527,0.699883,0.681331,0.694763,1.115847,0.695203,-0.095175,-0.088377
28/12/2015 10:49:02 AM,-0.994511,0.603775,-0.969013,1.003776,0.890021,-0.466155,-0.307216,0.989334,0.984123,1.010906,1.007044,0.773890,0.897217,-1.035299,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.632050,0.671535,0.746463,0.666260,0.681391,0.776920,-0.617073,-1.184700,-0.196418,0.664086,0.588648,0.692527,0.699883,0.681331,0.694616,1.115847,0.695203,-0.095175,-0.088377
28/12/2015 10:49:03 AM,-0.994511,0.600395,-0.969013,1.003776,0.890021,-0.466155,-0.307216,0.988294,0.984123,1.010906,1.007044,0.776887,0.897217,-1.035299,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.632050,0.668323,0.748128,0.666260,0.681391,0.776920,-0.617073,-1.145555,-0.196418,0.664086,0.587575,0.692527,0.699883,0.681331,0.693885,1.115847,0.695203,-0.095175,-0.088377
28/12/2015 10:49:04 AM,-0.994511,0.596169,-0.969013,1.003776,0.890021,-0.466155,-0.307216,0.986734,0.984123,1.010906,1.007044,0.776887,0.897217,-1.033903,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.632050,0.668323,0.748640,0.666260,0.681391,0.776920,-0.617073,-1.145555,-0.196418,0.664086,0.586502,0.692527,0.699883,0.681331,0.693885,1.115847,0.695203,-0.095175,-0.088377
28/12/2015 10:49:05 AM,-0.994511,0.595606,-0.969013,1.003776,0.890021,-0.466155,-0.307216,0.986214,0.984123,1.010906,1.007044,0.780219,0.897217,-1.031113,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.632050,0.668323,0.748640,0.666260,0.681391,0.776920,-0.617073,-1.145555,-0.183124,0.664086,0.586502,0.692527,0.699883,0.681331,0.693885,1.115847,0.695203,-0.095175,-0.088377
28/12/2015 10:49:06 AM,-0.994511,0.591100,-0.969013,1.003776,0.890021,-0.466155,-0.307216,0.986214,0.984123,1.010906,1.007044,0.786215,0.897217,-1.031113,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.632050,0.668323,0.748769,0.666260,0.681391,0.776920,-0.617073,-1.145555,-0.183124,0.664086,0.610336,0.692527,0.699883,0.681331,0.693885,1.115847,0.695203,-0.095175,-0.088377
28/12/2015 10:49:07 AM,-0.994511,0.586311,-0.969013,1.003776,0.890021,-0.466155,-0.307216,0.986214,0.984123,1.010906,1.007044,0.790211,0.895692,-1.032975,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.632050,0.668323,0.750305,0.666260,0.681391,0.776920,-0.617073,-1.145555,-0.183124,0.664086,0.650916,0.692527,0.699883,0.681331,0.696372,1.115847,0.695203,-0.095175,-0.088377
28/12/2015 10:49:08 AM,-0.994511,0.581242,-0.969013,1.003776,0.890021,-0.466155,-0.307216,0.986214,0.984123,1.010906,1.007044,0.790211,0.894518,-1.029253,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.632050,0.670571,0.750177,0.666260,0.681391,0.776920,-0.617073,-1.145555,-0.183124,0.664086,0.676251,0.692527,0.699883,0.681331,0.696372,1.115847,0.697673,-0.095175,-0.088377
28/12/2015 10:49:09 AM,-0.994511,0.577298,-0.969013,1.003776,0.890021,-0.466155,-0.307216,0.985175,0.984123,1.010906,1.007044,0.790211,0.893814,-1.032975,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.632050,0.672336,0.751330,0.666260,0.681391,0.776920,-0.617073,-1.145555,-0.183124,0.664086,0.669166,0.692527,0.699883,0.681331,0.696372,1.115847,0.697673,-0.095175,-0.088377
28/12/2015 10:49:10 AM,-0.994511,0.573073,-0.969013,1.003776,0.890021,-0.466155,-0.297435,0.985175,0.984123,1.010906,1.007044,0.781218,0.893814,-1.033903,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.632050,0.674263,0.751842,0.666260,0.681391,0.776920,-0.617073,-1.145555,-0.183124,0.665693,0.667019,0.692527,0.699883,0.681331,0.696372,1.115847,0.697673,-0.095175,-0.088377
28/12/2015 10:49:11 AM,-0.994511,0.570256,-0.969013,1.003776,0.890021,-0.466155,-0.297435,0.985175,0.984123,1.010906,1.007044,0.781218,0.893814,-1.038555,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.632050,0.674263,0.751586,0.666260,0.681391,0.776920,-0.612236,-1.145555,-0.183124,0.665693,0.660578,0.692527,0.700331,0.681331,0.698274,1.115847,0.697673,-0.095175,-0.088377
28/12/2015 10:49:12 AM,-0.994511,0.568284,-0.969013,1.003776,0.890021,-0.466155,-0.297435,0.985175,0.984123,1.010906,1.007044,0.781218,0.896161,-1.036230,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.632050,0.675549,0.751330,0.666260,0.681391,0.776920,-0.612236,-1.145555,-0.183124,0.665693,0.652418,0.692527,0.700331,0.681331,0.698274,1.115847,0.697673,-0.095175,-0.088377
