timestamp,FIT101,LIT101,MV101,P101,AIT201,AIT202,AIT203,FIT201,MV201,P203,P205,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P402,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,PIT501,PIT502,PIT503,FIT601,P602
28/12/2015 3:57:46 PM,1.007221,-1.234395,1.004537,1.003776,0.866356,-0.638980,-0.222440,0.975815,0.984123,1.010906,1.007044,0.762897,0.900855,-1.293411,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.643189,0.692247,0.633390,0.666260,0.681391,0.677489,-0.608089,-0.330748,-0.113996,0.686258,0.734225,0.679221,0.686011,0.681331,0.659642,0.976041,0.657397,-0.095175,-0.088377
28/12/2015 3:57:47 PM,1.039958,-1.237775,1.004537,1.003776,0.866356,-0.638980,-0.222440,0.975815,0.984123,1.010906,1.007044,0.762897,0.900855,-1.297132,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.643189,0.692729,0.632878,0.666260,0.681391,0.677489,-0.608089,-0.330748,-0.113996,0.686258,0.728427,0.679221,0.688248,0.681331,0.659642,0.976041,0.657397,-0.095175,-0.088377
28/12/2015 3:57:48 PM,1.064636,-1.235804,1.004537,1.003776,0.866356,-0.638980,-0.222440,0.975815,0.984123,1.010906,1.007044,0.764896,0.899329,-1.296202,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.643189,0.694174,0.632750,0.666260,0.681391,0.677489,-0.608089,-0.330748,-0.113996,0.686258,0.716618,0.675799,0.678850,0.681331,0.659642,0.976041,0.657397,-0.095175,-0.088377
28/12/2015 3:57:49 PM,1.091329,-1.238620,1.004537,1.003776,0.866356,-0.638980,-0.222440,0.975815,0.984123,1.010906,1.007044,0.765229,0.898038,-1.300387,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.643189,0.694334,0.634159,0.666260,0.681391,0.673345,-0.609470,-0.330748,-0.113996,0.686258,0.699870,0.675799,0.676165,0.681331,0.659642,0.976041,0.657397,-0.095175,-0.088377
28/12/2015 3:57:50 PM,1.104927,-1.240310,1.004537,1.003776,0.866356,-0.638980,-0.211024,0.975815,0.984123,1.010906,1.007044,0.765229,0.897804,-1.298992,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.643189,0.694334,0.634159,0.666260,0.681391,0.673345,-0.609470,-0.330748,-0.113996,0.686258,0.684841,0.681501,0.676165,0.681331,0.659642,0.976041,0.657397,-0.095175,-0.088377
28/12/2015 3:57:51 PM,1.105179,-1.242564,1.004537,1.003776,0.866356,-0.638980,-0.211024,0.975815,0.984123,1.010906,1.007044,0.765229,0.896631,-1.298527,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.643189,0.694334,0.634543,0.666260,0.681391,0.673345,-0.609470,-0.330748,-0.113996,0.686258,0.684197,0.681501,0.676165,0.681331,0.659642,0.976041,0.657397,-0.095175,-0.088377
28/12/2015 3:57:52 PM,1.086545,-1.245380,1.004537,1.003776,0.866356,-0.623857,-0.211024,0.975815,0.984123,1.010906,1.007044,0.765229,0.896631,-1.297132,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.643189,0.690962,0.634671,0.666260,0.681391,0.673345,-0.609470,-0.330748,-0.113996,0.686258,0.667664,0.681501,0.676165,0.681331,0.658764,0.976041,0.657397,-0.095175,-0.088377
28/12/2015 3:57:53 PM,1.068413,-1.245380,1.004537,1.003776,0.866356,-0.608735,-0.211024,0.975815,0.984123,1.010906,1.007044,0.765229,0.896631,-1.298527,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.643189,0.690320,0.634671,0.666260,0.681391,0.673345,-0.609470,-0.330748,-0.113996,0.686258,0.651131,0.681501,0.686011,0.681331,0.657739,0.976041,0.656258,-0.095175,-0.088377
28/12/2015 3:57:54 PM,1.065895,-1.243127,1.004537,1.003776,0.866356,-0.608735,-0.211024,0.975815,0.984123,1.010906,1.007044,0.765229,0.896631,-1.302713,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.643189,0.690320,0.635183,0.666260,0.681391,0.673345,-0.609470,-0.330748,-0.113996,0.686258,0.659504,0.681501,0.688248,0.681331,0.657739,0.976041,0.655498,-0.095175,-0.088377
28/12/2015 3:57:55 PM,1.065895,-1.245944,1.004537,1.003776,0.866356,-0.608735,-0.211024,0.975815,0.984123,1.010906,1.007044,0.761566,0.896631,-1.300852,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.643189,0.690320,0.636592,0.666260,0.681391,0.673345,-0.609470,-0.330748,-0.113996,0.686258,0.684412,0.681121,0.688248,0.681331,0.657739,0.976041,0.655498,-0.095175,-0.088377
