timestamp,FIT101,LIT101,MV101,P101,AIT201,AIT202,AIT203,FIT201,MV201,P203,P205,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P402,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,PIT501,PIT502,PIT503,FIT601,P602
31/12/2015 2:44:31 AM,-0.994511,1.047967,-0.969013,-0.996238,-1.289927,1.059052,-0.784893,-0.998658,-0.990160,-0.989212,-0.993005,-1.087123,-1.127156,0.885891,-0.075352,-1.055787,-0.118310,1.342522,0.000000,-1.110883,0.340933,0.449692,-1.478425,-1.440598,-1.500915,-1.467586,-0.414151,1.052661,0.053171,0.018944,-1.497649,-1.496431,-1.488949,-1.453980,-1.467716,-1.493550,-1.330769,-1.495259,-0.096051,-0.088377
31/12/2015 2:44:32 AM,-0.994511,1.048248,-0.969013,-0.996238,-1.289927,1.059052,-0.784893,-0.998658,-0.990160,-0.989212,-0.993005,-1.087123,-1.127156,0.887285,-0.075352,-1.055787,-0.118310,1.342522,0.000000,-1.110883,1.711189,0.449692,-1.478425,-1.440598,-1.500915,-1.467586,-0.414151,1.052661,0.053171,0.018944,-1.497649,-1.496431,-1.488949,-1.453980,-1.467716,-1.493550,-1.330769,-1.495259,-0.096051,-0.088377
31/12/2015 2:44:33 AM,-0.994511,1.048530,-0.969013,-0.996238,-1.289927,1.059052,-0.784893,-0.998658,-0.990160,-0.989212,-0.993005,-1.087123,-1.127156,0.887285,-0.075352,-1.055787,-0.118310,1.342522,0.000000,-1.110883,1.711189,0.451331,-1.478425,-1.439957,-1.500915,-1.467586,-0.414151,1.052661,0.053171,0.018944,-1.497649,-1.496431,-1.488949,-1.453980,-1.467716,-1.493550,-1.330769,-1.495259,-0.096051,-0.088377
31/12/2015 2:44:34 AM,-0.994511,1.047967,-0.969013,-0.996238,-1.289927,1.059052,-0.784893,-0.998658,-0.990160,-0.989212,-0.993005,-1.087123,-1.127156,0.885427,-0.075352,-1.055787,-0.118310,1.342522,0.000000,-1.110883,1.711189,0.451331,-1.478425,-1.439573,-1.500915,-1.467586,-0.414151,1.061646,0.053171,0.018944,-1.497649,-1.496431,-1.488949,-1.453980,-1.467716,-1.493550,-1.330769,-1.495259,-0.096051,-0.088377
31/12/2015 2:44:35 AM,-0.994511,1.046840,-0.969013,-0.996238,-1.289927,1.059052,-0.784893,-0.998658,-0.990160,-0.989212,-0.993005,-1.087123,-1.127156,0.884962,-0.075352,-1.055787,-0.118310,1.342522,0.000000,-1.110883,1.711189,0.451331,-1.478425,-1.440341,-1.500915,-1.467586,-0.414151,1.061646,0.053171,0.002992,-1.497649,-1.496431,-1.488949,-1.453980,-1.467716,-1.493550,-1.330769,-1.495259,-0.096051,-0.088377
31/12/2015 2:44:36 AM,-0.994511,1.047121,-0.969013,-0.996238,-1.289927,1.059052,-0.784893,-0.998658,-0.990160,-0.989212,-0.993005,-1.087123,-1.127156,0.880771,-0.075352,-1.055787,-0.118310,1.342522,0.000000,-1.110883,1.711189,0.451331,-1.478425,-1.439957,-1.500915,-1.467586,-0.414151,1.061646,0.053171,0.002992,-1.497649,-1.496431,-1.488949,-1.453980,-1.467716,-1.493550,-1.330769,-1.495259,-0.096051,-0.088377
31/12/2015 2:44:37 AM,-0.994511,1.046840,-0.969013,-0.996238,-1.289927,1.059052,-0.784893,-0.998658,-0.990160,-0.989212,-0.993005,-1.087123,-1.127156,0.883569,-0.075352,-1.055787,-0.118310,1.342522,0.000000,-1.110883,1.711189,0.451331,-1.478425,-1.439317,-1.500915,-1.467586,-0.414151,1.061646,0.053171,0.002992,-1.497649,-1.496431,-1.488949,-1.453980,-1.467716,-1.493550,-1.330769,-1.495259,-0.096051,-0.088377
31/12/2015 2:44:38 AM,-0.994511,1.047403,-0.969013,-0.996238,-1.289927,1.059052,-0.784893,-0.998658,-0.990160,-0.989212,-0.993005,-1.087123,-1.127156,0.880306,-0.075352,-1.055787,-0.118310,1.342522,0.000000,-1.110883,1.711189,0.454606,-1.478425,-1.439957,-1.500915,-1.467586,-0.414151,1.061646,0.053171,0.002992,-1.497649,-1.496431,-1.488949,-1.453980,-1.467716,-1.493550,-1.330769,-1.495259,-0.096051,-0.088377
31/12/2015 2:44:39 AM,-0.994511,1.043741,-0.969013,-0.996238,-1.289927,1.059052,-0.779996,-0.998658,-0.990160,-0.989212,-0.993005,-1.087123,-1.127156,0.880306,-0.075352,-1.055787,-0.118310,1.342522,0.000000,-1.110883,1.711189,0.456244,-1.478425,-1.438677,-1.500915,-1.467586,-0.414151,1.061646,0.053171,0.016285,-1.497649,-1.496431,-1.488949,-1.453980,-1.467716,-1.493550,-1.330769,-1.495259,-0.096051,-0.088377
31/12/2015 2:44:40 AM,-0.994511,1.043178,-0.969013,-0.996238,-1.289927,1.080660,-0.776740,-0.998658,-0.990160,-0.989212,-0.993005,-1.087123,-1.127156,0.880306,-0.075352,-1.055787,-0.118310,1.342522,0.000000,-1.110883,-3.769834,0.456244,-1.478425,-1.438805,-1.500915,-1.467586,-0.414151,1.061646,0.053171,0.016285,-1.497649,-1.496431,-1.488949,-1.453980,-1.467716,-1.493550,-1.330769,-1.495259,-0.096051,-0.088377
